GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022401222,1610612755,PHI,Philadelphia,202331,Paul George,Paul,F,,39:47,13.0,20.0,0.65,6.0,9.0,0.667,1.0,2.0,0.5,0.0,5.0,5.0,8.0,2.0,1.0,4.0,2.0,33.0,11.0
0022401222,1610612755,PHI,Philadelphia,1630231,KJ Martin,KJ,F,,21:22,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0
0022401222,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,C,,28:14,4.0,7.0,0.571,0.0,2.0,0.0,1.0,1.0,1.0,3.0,12.0,15.0,1.0,2.0,1.0,4.0,3.0,9.0,9.0
0022401222,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,G,,39:46,7.0,11.0,0.636,1.0,4.0,0.25,4.0,6.0,0.667,3.0,6.0,9.0,4.0,2.0,1.0,4.0,1.0,19.0,19.0
0022401222,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,39:57,12.0,28.0,0.429,6.0,12.0,0.5,10.0,13.0,0.769,1.0,4.0,5.0,5.0,4.0,0.0,4.0,3.0,40.0,18.0
0022401222,1610612755,PHI,Philadelphia,200768,Kyle Lowry,Kyle,,,17:49,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0
0022401222,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,,,18:20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0
0022401222,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,8:36,1.0,4.0,0.25,0.0,2.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,5.0
0022401222,1610612755,PHI,Philadelphia,201569,Eric Gordon,Eric,,,26:09,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0,-1.0
0022401222,1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,Jeff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401222,1610612755,PHI,Philadelphia,1642348,Justin Edwards,Justin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401222,1610612755,PHI,Philadelphia,202704,Reggie Jackson,Reggie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401222,1610612755,PHI,Philadelphia,1631250,Pete Nance,Pete,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401222,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,F,,29:49,4.0,8.0,0.5,2.0,6.0,0.333,0.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,1.0,4.0,10.0,-11.0
0022401222,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,28:14,10.0,19.0,0.526,2.0,8.0,0.25,2.0,3.0,0.667,1.0,5.0,6.0,4.0,0.0,0.0,3.0,1.0,24.0,2.0
0022401222,1610612766,CHA,Charlotte,1631109,Mark Williams,Mark,C,,17:04,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,3.0,0.0,3.0,1.0,3.0,7.0,-11.0
0022401222,1610612766,CHA,Charlotte,1641706,Brandon Miller,Brandon,G,,31:12,4.0,9.0,0.444,2.0,7.0,0.286,2.0,3.0,0.667,0.0,4.0,4.0,4.0,0.0,1.0,2.0,2.0,12.0,-3.0
0022401222,1610612766,CHA,Charlotte,1630163,LaMelo Ball,LaMelo,G,,25:50,5.0,15.0,0.333,3.0,8.0,0.375,2.0,4.0,0.5,0.0,5.0,5.0,11.0,4.0,0.0,3.0,3.0,15.0,-10.0
0022401222,1610612766,CHA,Charlotte,203995,Vasilije Micić,Vasilije,,,16:07,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,3.0,1.0,0.0,-14.0
0022401222,1610612766,CHA,Charlotte,1630208,Nick Richards,Nick,,,15:14,7.0,9.0,0.778,0.0,0.0,0.0,5.0,6.0,0.833,1.0,4.0,5.0,0.0,1.0,1.0,3.0,2.0,19.0,-5.0
0022401222,1610612766,CHA,Charlotte,1628998,Cody Martin,Cody,,,28:59,4.0,7.0,0.571,2.0,5.0,0.4,0.0,0.0,0.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,5.0,10.0,-9.0
0022401222,1610612766,CHA,Charlotte,1642275,Tidjane Salaün,Tidjane,,,18:16,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,-9.0
0022401222,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,,,15:42,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0
0022401222,1610612766,CHA,Charlotte,1631209,Isaiah Wong,Isaiah,,,13:33,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0
0022401222,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401222,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401222,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400010,1610612755,PHI,Philadelphia,202331,Paul George,Paul,F,,35:35,4.0,15.0,0.267,3.0,9.0,0.333,2.0,3.0,0.667,1.0,3.0,4.0,5.0,4.0,0.0,3.0,2.0,13.0,-11.0
0022400010,1610612755,PHI,Philadelphia,1628997,Caleb Martin,Caleb,F,,33:26,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,4.0,4.0,3.0,-9.0
0022400010,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,32:44,5.0,15.0,0.333,0.0,5.0,0.0,10.0,10.0,1.0,1.0,7.0,8.0,2.0,1.0,1.0,6.0,2.0,20.0,-9.0
0022400010,1610612755,PHI,Philadelphia,1642272,Jared McCain,Jared,G,,31:21,10.0,17.0,0.588,5.0,10.0,0.5,4.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,29.0,13.0
0022400010,1610612755,PHI,Philadelphia,200768,Kyle Lowry,Kyle,G,,28:28,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,-15.0
0022400010,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,,,25:32,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,4.0,5.0,-14.0
0022400010,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,,,24:25,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,4.0,-13.0
0022400010,1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,Jeff,,,5:08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-2.0
0022400010,1610612755,PHI,Philadelphia,201569,Eric Gordon,Eric,,,15:53,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,-5.0
0022400010,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,,,3:49,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
0022400010,1610612755,PHI,Philadelphia,1630231,KJ Martin,KJ,,,1:13,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
0022400010,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,1:13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0022400010,1610612755,PHI,Philadelphia,1641737,Adem Bona,Adem,,,1:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0022400010,1610612755,PHI,Philadelphia,202704,Reggie Jackson,Reggie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400010,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,F,,18:24,2.0,5.0,0.4,0.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,6.0,-10.0
0022400010,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,40:43,10.0,23.0,0.435,5.0,11.0,0.455,6.0,6.0,1.0,1.0,10.0,11.0,6.0,2.0,1.0,0.0,4.0,31.0,18.0
0022400010,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,C,,26:54,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,5.0,2.0,2.0,-3.0
0022400010,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,33:25,3.0,9.0,0.333,2.0,6.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,8.0,8.0
0022400010,1610612753,ORL,Orlando,1630591,Jalen Suggs,Jalen,G,,34:29,6.0,16.0,0.375,1.0,8.0,0.125,6.0,6.0,1.0,3.0,4.0,7.0,3.0,1.0,1.0,5.0,4.0,19.0,8.0
0022400010,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,19:40,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,5.0
0022400010,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,24:54,4.0,6.0,0.667,1.0,3.0,0.333,2.0,4.0,0.5,4.0,5.0,9.0,0.0,1.0,1.0,1.0,3.0,11.0,21.0
0022400010,1610612753,ORL,Orlando,203914,Gary Harris,Gary,,,13:40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0
0022400010,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,19:53,5.0,7.0,0.714,1.0,2.0,0.5,3.0,4.0,0.75,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,14.0,16.0
0022400010,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,4:19,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-8.0
0022400010,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,1:13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0022400010,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,,1:13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,-1.0
0022400010,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,,,1:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
0022400627,1610612764,WAS,Washington,1642267,Bub Carrington,Bub,F,,22:35,3.0,5.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,1.0,1.0,0.0,6.0,-5.0
0022400627,1610612764,WAS,Washington,1641774,Tristan Vukcevic,Tristan,F,,20:58,8.0,11.0,0.727,1.0,4.0,0.25,0.0,2.0,0.0,1.0,4.0,5.0,0.0,0.0,2.0,0.0,1.0,17.0,0.0
0022400627,1610612764,WAS,Washington,1642259,Alex Sarr,Alex,C,,23:12,7.0,14.0,0.5,4.0,8.0,0.5,4.0,4.0,1.0,5.0,4.0,9.0,2.0,2.0,0.0,2.0,0.0,22.0,-7.0
0022400627,1610612764,WAS,Washington,1642358,AJ Johnson,AJ,G,,28:25,5.0,10.0,0.5,1.0,5.0,0.2,1.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,1.0,4.0,12.0,2.0
0022400627,1610612764,WAS,Washington,1629673,Jordan Poole,Jordan,G,,19:35,1.0,11.0,0.091,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,-1.0
0022400627,1610612764,WAS,Washington,1630550,JT Thor,JT,,,30:25,3.0,8.0,0.375,0.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,2.0,8.0,-20.0
0022400627,1610612764,WAS,Washington,1641798,Jaylen Martin,Jaylen,,,31:21,4.0,11.0,0.364,1.0,3.0,0.333,2.0,2.0,1.0,2.0,5.0,7.0,1.0,0.0,0.0,3.0,1.0,11.0,-18.0
0022400627,1610612764,WAS,Washington,1641732,Colby Jones,Colby,,,26:18,9.0,11.0,0.818,4.0,4.0,1.0,2.0,3.0,0.667,1.0,3.0,4.0,3.0,3.0,0.0,1.0,2.0,24.0,-14.0
0022400627,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,23:32,3.0,6.0,0.5,1.0,3.0,0.333,3.0,4.0,0.75,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,10.0,-6.0
0022400627,1610612764,WAS,Washington,203935,Marcus Smart,Marcus,,,13:39,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,-11.0
0022400627,1610612764,WAS,Washington,1630551,Justin Champagnie,Justin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400627,1610612764,WAS,Washington,1626158,Richaun Holmes,Richaun,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400627,1610612762,UTA,Utah,1642262,Cody Williams,Cody,F,,28:16,1.0,7.0,0.143,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0
0022400627,1610612762,UTA,Utah,1642271,Kyle Filipowski,Kyle,F,,21:26,8.0,11.0,0.727,4.0,6.0,0.667,1.0,4.0,0.25,1.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,21.0,6.0
0022400627,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,C,,15:15,3.0,8.0,0.375,1.0,6.0,0.167,0.0,0.0,0.0,2.0,3.0,5.0,2.0,1.0,1.0,0.0,3.0,7.0,2.0
0022400627,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,G,,19:01,7.0,8.0,0.875,2.0,2.0,1.0,2.0,4.0,0.5,1.0,2.0,3.0,5.0,0.0,0.0,3.0,2.0,18.0,14.0
0022400627,1610612762,UTA,Utah,1642268,Isaiah Collier,Isaiah,G,,27:44,7.0,10.0,0.7,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,3.0,6.0,4.0,0.0,1.0,1.0,16.0,6.0
0022400627,1610612762,UTA,Utah,1631131,Oscar Tshiebwe,Oscar,,,18:29,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,2.0,8.0,10.0,2.0,0.0,0.0,1.0,0.0,4.0,10.0
0022400627,1610612762,UTA,Utah,1630695,Micah Potter,Micah,,,15:25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0
0022400627,1610612762,UTA,Utah,1641718,Keyonte George,Keyonte,,,29:09,7.0,12.0,0.583,3.0,5.0,0.6,3.0,4.0,0.75,0.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,20.0,5.0
0022400627,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,,,20:16,5.0,11.0,0.455,1.0,4.0,0.25,3.0,4.0,0.75,0.0,3.0,3.0,4.0,0.0,0.0,5.0,0.0,14.0,10.0
0022400627,1610612762,UTA,Utah,1641729,Brice Sensabaugh,Brice,,,22:42,7.0,11.0,0.636,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,16.0
0022400627,1610612762,UTA,Utah,1630548,Johnny Juzang,Johnny,,,22:17,4.0,7.0,0.571,1.0,4.0,0.25,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,6.0
0022400627,1610612762,UTA,Utah,1641989,Elijah Harkless,Elijah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400300,1610612737,ATL,Atlanta,1642258,Zaccharie Risacher,Zaccharie,F,,25:04,6.0,10.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,14.0,3.0
0022400300,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,F,,38:24,8.0,12.0,0.667,4.0,6.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,9.0,0.0,3.0,4.0,2.0,20.0,15.0
0022400300,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,19:57,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,14.0,1.0,1.0,2.0,0.0,1.0,4.0,1.0
0022400300,1610612737,ATL,Atlanta,1630700,Dyson Daniels,Dyson,G,,30:45,4.0,10.0,0.4,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,2.0,0.0,1.0,1.0,8.0,-6.0
0022400300,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,30:48,4.0,9.0,0.444,2.0,6.0,0.333,4.0,6.0,0.667,0.0,4.0,4.0,5.0,1.0,0.0,6.0,2.0,14.0,-4.0
0022400300,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,,13:00,1.0,3.0,0.333,1.0,3.0,0.333,1.0,3.0,0.333,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0,-10.0
0022400300,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,28:03,5.0,10.0,0.5,0.0,2.0,0.0,6.0,6.0,1.0,6.0,5.0,11.0,2.0,1.0,0.0,2.0,3.0,16.0,2.0
0022400300,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,,,24:36,5.0,9.0,0.556,1.0,3.0,0.333,7.0,8.0,0.875,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,18.0,-2.0
0022400300,1610612737,ATL,Atlanta,1641723,Kobe Bufkin,Kobe,,,17:12,3.0,9.0,0.333,0.0,3.0,0.0,3.0,4.0,0.75,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,9.0,7.0
0022400300,1610612737,ATL,Atlanta,1630249,Vít Krejčí,Vít,,,12:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0
0022400300,1610612737,ATL,Atlanta,1626204,Larry Nance Jr.,Larry,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400300,1610612737,ATL,Atlanta,1631223,David Roddy,David,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
