GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400463,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,G,,29:07,3.0,7.0,0.429,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,1.0,0.0,0.0,1.0,6.0,10.0
0022400463,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,34:40,13.0,21.0,0.619,6.0,13.0,0.462,1.0,3.0,0.333,1.0,4.0,5.0,15.0,2.0,1.0,0.0,1.0,33.0,26.0
0022400463,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,,,20:19,5.0,9.0,0.556,2.0,4.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,12.0,2.0
0022400463,1610612754,IND,Indiana,1628418,Thomas Bryant,Thomas,,,7:07,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
0022400463,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,18:53,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,8.0,3.0
0022400463,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,,19:53,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,3.0,-4.0
0022400463,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,,13:20,3.0,6.0,0.5,3.0,3.0,1.0,3.0,4.0,0.75,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,12.0,-13.0
0022400463,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,,0:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0
0022400463,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400463,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022400463,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,26:31,3.0,6.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,9.0,-27.0
0022400463,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,F,,18:05,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,6.0,-15.0
0022400463,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,25:09,8.0,12.0,0.667,0.0,1.0,0.0,4.0,6.0,0.667,3.0,5.0,8.0,2.0,1.0,0.0,1.0,0.0,20.0,-13.0
0022400463,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,G,,18:09,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,6.0,-16.0
0022400463,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,35:45,6.0,12.0,0.5,3.0,7.0,0.429,2.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,17.0,-4.0
0022400463,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,,,29:40,6.0,12.0,0.5,0.0,3.0,0.0,4.0,4.0,1.0,0.0,5.0,5.0,7.0,0.0,0.0,3.0,3.0,16.0,-3.0
0022400463,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,21:27,9.0,11.0,0.818,3.0,4.0,0.75,4.0,5.0,0.8,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,25.0,4.0
0022400463,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,,,25:06,3.0,7.0,0.429,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,1.0,8.0,-11.0
0022400463,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,15:14,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,6.0
0022400463,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,8:50,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.0
0022400463,1610612748,MIA,Miami,1642352,Keshad Johnson,Keshad,,,12:00,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,3.0,1.0,1.0,5.0,11.0
0022400463,1610612748,MIA,Miami,1630528,Josh Christopher,Josh,,,2:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0022400463,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,2:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0022400463,1610612748,MIA,Miami,201567,Kevin Love,Kevin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401001,1610612740,NOP,New Orleans,1629627,Zion Williamson,Zion,F,,30:16,12.0,16.0,0.75,0.0,0.0,0.0,5.0,9.0,0.556,0.0,5.0,5.0,8.0,3.0,0.0,3.0,5.0,29.0,9.0
0022401001,1610612740,NOP,New Orleans,203482,Kelly Olynyk,Kelly,F,,29:53,6.0,8.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,4.0,13.0,-5.0
0022401001,1610612740,NOP,New Orleans,1642274,Yves Missi,Yves,C,,26:05,6.0,12.0,0.5,0.0,0.0,0.0,1.0,4.0,0.25,3.0,4.0,7.0,2.0,0.0,3.0,0.0,1.0,13.0,-8.0
0022401001,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,,32:27,7.0,18.0,0.389,3.0,9.0,0.333,1.0,2.0,0.5,1.0,5.0,6.0,3.0,0.0,0.0,2.0,3.0,18.0,-1.0
0022401001,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,G,,25:42,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,2.0,0.0,8.0,2.0
0022401001,1610612740,NOP,New Orleans,1628971,Bruce Brown,Bruce,,,31:06,5.0,11.0,0.455,4.0,7.0,0.571,1.0,2.0,0.5,3.0,4.0,7.0,6.0,0.0,0.0,1.0,4.0,15.0,9.0
0022401001,1610612740,NOP,New Orleans,1631255,Karlo Matković,Karlo,,,19:15,2.0,4.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,5.0,7.0
0022401001,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,,,22:51,4.0,10.0,0.4,2.0,6.0,0.333,3.0,4.0,0.75,0.0,6.0,6.0,1.0,1.0,1.0,1.0,4.0,13.0,4.0
0022401001,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,Jeremiah,,,22:25,2.0,5.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0
0022401001,1610612740,NOP,New Orleans,1628964,Mo Bamba,Mo,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401001,1610612740,NOP,New Orleans,1631232,Keion Brooks Jr.,Keion,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401001,1610612740,NOP,New Orleans,1641810,Antonio Reeves,Antonio,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401001,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,24:09,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,5.0,-13.0
0022401001,1610612750,MIN,Minnesota,203944,Julius Randle,Julius,F,,27:33,7.0,10.0,0.7,2.0,4.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,3.0,0.0,1.0,6.0,2.0,17.0,-20.0
0022401001,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,31:08,3.0,4.0,0.75,0.0,0.0,0.0,4.0,6.0,0.667,2.0,7.0,9.0,1.0,0.0,1.0,0.0,4.0,10.0,4.0
0022401001,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,37:43,5.0,19.0,0.263,4.0,10.0,0.4,15.0,17.0,0.882,2.0,4.0,6.0,4.0,1.0,1.0,2.0,0.0,29.0,-6.0
0022401001,1610612750,MIN,Minnesota,201144,Mike Conley,Mike,G,,28:20,6.0,8.0,0.75,4.0,6.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,16.0,5.0
0022401001,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,,,33:34,3.0,11.0,0.273,2.0,7.0,0.286,1.0,2.0,0.5,2.0,5.0,7.0,4.0,1.0,1.0,1.0,1.0,9.0,6.0
0022401001,1610612750,MIN,Minnesota,1628978,Donte DiVincenzo,Donte,,,23:34,4.0,9.0,0.444,2.0,5.0,0.4,1.0,2.0,0.5,1.0,6.0,7.0,1.0,1.0,0.0,2.0,2.0,11.0,-5.0
0022401001,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,Nickeil,,,21:09,1.0,7.0,0.143,0.0,3.0,0.0,7.0,7.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,3.0,9.0,-1.0
0022401001,1610612750,MIN,Minnesota,1641740,Jaylen Clark,Jaylen,,,11:46,4.0,5.0,0.8,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,9.0,12.0
0022401001,1610612750,MIN,Minnesota,1630545,Terrence Shannon Jr.,Terrence,,,1:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0022401001,1610612750,MIN,Minnesota,1642265,Rob Dillingham,Rob,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401001,1610612750,MIN,Minnesota,1630568,Luka Garza,Luka,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401001,1610612750,MIN,Minnesota,1630538,Bones Hyland,Bones,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401001,1610612750,MIN,Minnesota,204060,Joe Ingles,Joe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401001,1610612750,MIN,Minnesota,1631169,Josh Minott,Josh,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400979,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,35:47,8.0,19.0,0.421,1.0,6.0,0.167,5.0,6.0,0.833,3.0,5.0,8.0,2.0,1.0,0.0,7.0,3.0,22.0,-1.0
0022400979,1610612753,ORL,Orlando,1631094,Paolo Banchero,Paolo,F,,38:05,6.0,22.0,0.273,3.0,8.0,0.375,9.0,11.0,0.818,2.0,9.0,11.0,7.0,1.0,1.0,2.0,1.0,24.0,3.0
0022400979,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,C,,35:08,6.0,13.0,0.462,2.0,4.0,0.5,2.0,3.0,0.667,6.0,8.0,14.0,1.0,0.0,0.0,1.0,3.0,16.0,5.0
0022400979,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,30:16,5.0,9.0,0.556,3.0,5.0,0.6,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,5.0,15.0,7.0
0022400979,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,G,,24:30,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,4.0,3.0,-4.0
0022400979,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,6:58,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-2.0
0022400979,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,6:01,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-7.0
0022400979,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,22:20,5.0,7.0,0.714,3.0,3.0,1.0,4.0,6.0,0.667,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,17.0,9.0
0022400979,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,6:39,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,-3.0
0022400979,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,,,8:01,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0022400979,1610612753,ORL,Orlando,203914,Gary Harris,Gary,,,20:03,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,17.0
0022400979,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,,,6:13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0
0022400979,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400979,1610612739,CLE,Cleveland,1629622,Max Strus,Max,F,,27:13,4.0,8.0,0.5,1.0,4.0,0.25,1.0,2.0,0.5,1.0,5.0,6.0,5.0,0.0,0.0,0.0,2.0,10.0,2.0
0022400979,1610612739,CLE,Cleveland,1629631,De'Andre Hunter,De'Andre,F,,29:11,2.0,11.0,0.182,1.0,5.0,0.2,4.0,4.0,1.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0,4.0,9.0,-5.0
0022400979,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,32:20,8.0,11.0,0.727,0.0,0.0,0.0,4.0,6.0,0.667,3.0,9.0,12.0,2.0,0.0,1.0,0.0,4.0,20.0,-3.0
0022400979,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,34:13,9.0,28.0,0.321,3.0,14.0,0.214,2.0,2.0,1.0,3.0,3.0,6.0,5.0,1.0,0.0,3.0,3.0,23.0,3.0
0022400979,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,33:05,8.0,16.0,0.5,2.0,5.0,0.4,1.0,2.0,0.5,1.0,5.0,6.0,4.0,2.0,0.0,5.0,2.0,19.0,1.0
0022400979,1610612739,CLE,Cleveland,1629660,Ty Jerome,Ty,,,24:41,5.0,9.0,0.556,1.0,2.0,0.5,1.0,4.0,0.25,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,12.0,-9.0
0022400979,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,,,21:55,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,2.0,4.0,6.0,0.0,3.0,0.0,1.0,2.0,3.0,-4.0
0022400979,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,,18:49,2.0,8.0,0.25,1.0,7.0,0.143,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0
0022400979,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,,,10:41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0
0022400979,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,,,7:53,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-13.0
0022400979,1610612739,CLE,Cleveland,1629750,Javonte Green,Javonte,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400979,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400979,1610612739,CLE,Cleveland,1642281,Jaylon Tyson,Jaylon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400401,1610612757,POR,Portland,203924,Jerami Grant,Jerami,F,,20:01,1.0,7.0,0.143,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,-14.0
0022400401,1610612757,POR,Portland,1641739,Toumani Camara,Toumani,F,,29:43,2.0,6.0,0.333,1.0,5.0,0.2,0.0,0.0,0.0,4.0,8.0,12.0,0.0,0.0,0.0,1.0,2.0,5.0,-18.0
0022400401,1610612757,POR,Portland,1629028,Deandre Ayton,Deandre,C,,25:43,8.0,11.0,0.727,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,0.0,2.0,0.0,1.0,3.0,16.0,-20.0
0022400401,1610612757,POR,Portland,1631101,Shaedon Sharpe,Shaedon,G,,24:13,6.0,14.0,0.429,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,13.0,-16.0
0022400401,1610612757,POR,Portland,1629014,Anfernee Simons,Anfernee,G,,28:53,5.0,12.0,0.417,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,10.0,-22.0
0022400401,1610612757,POR,Portland,1630703,Scoot Henderson,Scoot,,,26:04,4.0,11.0,0.364,2.0,3.0,0.667,4.0,4.0,1.0,1.0,5.0,6.0,4.0,1.0,0.0,4.0,5.0,14.0,-12.0
0022400401,1610612757,POR,Portland,1630166,Deni Avdija,Deni,,,22:57,6.0,11.0,0.545,2.0,4.0,0.5,5.0,8.0,0.625,4.0,2.0,6.0,3.0,0.0,1.0,2.0,4.0,19.0,-14.0
0022400401,1610612757,POR,Portland,1642270,Donovan Clingan,Donovan,,,15:18,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,-7.0
0022400401,1610612757,POR,Portland,1630625,Dalano Banton,Dalano,,,12:48,1.0,3.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0
0022400401,1610612757,POR,Portland,1631200,Kris Murray,Kris,,,18:24,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,4.0,2.0,-7.0
0022400401,1610612757,POR,Portland,1631133,Jabari Walker,Jabari,,,7:58,6.0,7.0,0.857,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0
0022400401,1610612757,POR,Portland,1641712,Rayan Rupert,Rayan,,,7:58,1.0,2.0,0.5,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0
0022400401,1610612757,POR,Portland,1641871,Duop Reath,Duop,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400401,1610612757,POR,Portland,1629680,Matisse Thybulle,Matisse,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022400401,1610612757,POR,Portland,1629057,Robert Williams III,Robert,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022400401,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,F,,18:17,5.0,10.0,0.5,3.0,8.0,0.375,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,13.0,21.0
0022400401,1610612742,DAL,Dallas,1629023,P.J. Washington,P.J.,F,,23:32,5.0,8.0,0.625,2.0,3.0,0.667,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,12.0,27.0
