GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS
0022401198,1610612746,LAC,LA,202695,Kawhi Leonard,Kawhi,F,,47.000000:25,0.281,0.277,0.26,0.286,0.333,0.231,0.313,0.0,0.2,0.167,0.259,0.417,0.273,0.0,0.2,0.063,0.333,0.273
0022401198,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,42.000000:15,0.191,0.262,0.229,0.0,0.0,0.0,0.0,1.0,0.464,0.531,0.12,0.0,0.1,0.333,0.4,0.0,0.0,0.212
0022401198,1610612746,LAC,LA,1627739,Kris Dunn,Kris,G,,35.000000:22,0.07,0.111,0.069,0.375,0.2,0.0,0.0,0.0,0.053,0.043,0.286,0.125,0.3,0.0,0.0,0.364,0.067,0.122
0022401198,1610612746,LAC,LA,201935,James Harden,James,G,,48.000000:24,0.33,0.283,0.291,0.417,0.32,0.571,0.5,0.111,0.231,0.2,0.385,0.462,0.182,1.0,0.0,0.158,0.4,0.331
0022401198,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,,,17.000000:44,0.102,0.083,0.107,0.0,0.067,0.167,0.286,0.2,0.267,0.25,0.143,0.0,0.0,0.0,0.0,0.1,0.167,0.083
0022401198,1610612746,LAC,LA,203992,Bogdan Bogdanović,Bogdan,,,15.000000:33,0.2,0.25,0.292,0.333,0.333,0.0,0.0,0.2,0.0,0.059,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.208
0022401198,1610612746,LAC,LA,1627732,Ben Simmons,Ben,,,10.000000:37,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.222,0.333,0.167,0.0,0.0,0.0,0.286,0.0,0.0
0022401198,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,3.000000:48,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.333,0.0,0.0
0022401198,1610612746,LAC,LA,1631116,Patrick Baldwin Jr.,Patrick,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401198,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401198,1610612746,LAC,LA,1642353,Cam Christie,Cam,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401198,1610612746,LAC,LA,1629234,Drew Eubanks,Drew,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401198,1610612746,LAC,LA,1642280,Trentyn Flowers,Trentyn,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401198,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401198,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,F,,30.000000:30,0.085,0.08,0.089,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.111,0.1,0.333,0.4,0.0,0.308,0.1,0.063
0022401198,1610612744,GSW,Golden State,202710,Jimmy Butler III,Jimmy,F,,48.000000:02,0.252,0.308,0.282,0.0,0.067,0.333,0.391,0.0,0.05,0.043,0.333,0.071,0.091,0.167,0.0,0.056,0.429,0.27
0022401198,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,C,,38.000000:29,0.141,0.172,0.164,0.4,0.261,0.0,0.0,0.0,0.188,0.158,0.19,0.143,0.1,0.333,0.333,0.333,0.118,0.167
0022401198,1610612744,GSW,Golden State,1641764,Brandin Podziemski,Brandin,G,,43.000000:04,0.172,0.206,0.175,0.154,0.143,0.167,0.217,0.333,0.316,0.318,0.167,0.143,0.182,0.167,0.333,0.308,0.19,0.192
0022401198,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,37.000000:60,0.418,0.313,0.351,0.583,0.48,0.692,0.6,0.333,0.154,0.188,0.25,0.615,0.4,0.0,0.0,0.125,0.385,0.404
0022401198,1610612744,GSW,Golden State,1627741,Buddy Hield,Buddy,,,15.000000:45,0.217,0.231,0.269,0.667,0.6,0.0,0.0,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.25
0022401198,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,,,16.000000:11,0.099,0.2,0.115,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.273,0.0,1.0,0.0,0.0,0.0,0.0,0.162
0022401198,1610612744,GSW,Golden State,1627780,Gary Payton II,Gary,,,24.000000:45,0.101,0.045,0.105,0.0,0.056,0.0,0.0,0.5,0.333,0.364,0.167,0.167,0.333,0.0,0.5,0.222,0.0,0.031
0022401198,1610612744,GSW,Golden State,1642366,Quinten Post,Quinten,,,10.000000:14,0.055,0.0,0.071,0.0,0.25,0.0,0.0,0.0,0.429,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401198,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,Trayce,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401198,1610612744,GSW,Golden State,1630296,Braxton Key,Braxton,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401198,1610612744,GSW,Golden State,1628995,Kevin Knox II,Kevin,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401198,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401198,1610612744,GSW,Golden State,1630611,Gui Santos,Gui,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401198,1610612744,GSW,Golden State,1630311,Pat Spencer,Pat,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022400300,1610612737,ATL,Atlanta,1642258,Zaccharie Risacher,Zaccharie,F,,25.000000:04,0.22,0.3,0.263,0.5,0.286,0.0,0.0,0.167,0.087,0.103,0.118,0.143,0.25,0.4,0.5,0.0,0.111,0.286
0022400300,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,F,,38.000000:24,0.182,0.235,0.2,0.4,0.25,0.0,0.0,0.0,0.111,0.081,0.36,0.235,0.0,0.5,0.0,0.167,0.0,0.204
0022400300,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,19.000000:57,0.134,0.133,0.207,0.0,0.0,0.0,0.0,0.571,0.556,0.56,0.077,0.0,0.333,0.4,0.5,0.167,0.167,0.114
0022400300,1610612737,ATL,Atlanta,1630700,Dyson Daniels,Dyson,G,,30.000000:45,0.159,0.167,0.217,0.0,0.261,0.0,0.0,0.125,0.174,0.161,0.167,0.059,0.4,0.0,0.0,0.091,0.0,0.118
0022400300,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,30.000000:48,0.257,0.167,0.196,0.222,0.261,0.308,0.375,0.0,0.174,0.129,0.278,0.353,0.2,0.0,0.25,0.182,0.5,0.2
0022400300,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,,13.000000:00,0.199,0.167,0.12,1.0,0.273,0.5,0.6,0.0,0.1,0.059,0.0,0.375,0.5,0.0,0.0,0.667,0.429,0.267
0022400300,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,28.000000:03,0.224,0.217,0.204,0.0,0.091,0.3,0.24,0.857,0.294,0.458,0.143,0.286,0.2,0.0,0.25,0.333,0.294,0.222
0022400300,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,,,24.000000:36,0.245,0.263,0.205,0.167,0.143,0.438,0.381,0.111,0.154,0.136,0.0,0.25,0.0,0.0,0.0,0.25,0.357,0.3
0022400300,1610612737,ATL,Atlanta,1641723,Kobe Bufkin,Kobe,,,17.000000:12,0.263,0.214,0.281,0.0,0.3,0.375,0.364,0.0,0.167,0.111,0.444,0.0,0.333,0.0,1.0,0.0,0.231,0.243
0022400300,1610612737,ATL,Atlanta,1630249,Vít Krejčí,Vít,,,12.000000:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.222,0.273,0.167,0.0,0.0,0.0,0.0,0.667,0.0,0.0
0022400300,1610612737,ATL,Atlanta,1626204,Larry Nance Jr.,Larry,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022400300,1610612737,ATL,Atlanta,1631223,David Roddy,David,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022400300,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,F,,35.000000:41,0.157,0.2,0.158,0.286,0.194,0.077,0.143,0.063,0.087,0.077,0.0,0.143,0.3,0.0,0.167,0.357,0.273,0.195
0022400300,1610612766,CHA,Charlotte,1642275,Tidjane Salaün,Tidjane,F,,22.000000:01,0.163,0.0,0.182,0.0,0.192,0.0,0.0,0.0,0.167,0.059,0.111,0.111,0.182,0.0,0.25,0.125,0.0,0.0
0022400300,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,C,,22.000000:25,0.065,0.063,0.059,0.0,0.0,0.25,0.25,0.571,0.0,0.348,0.3,0.111,0.222,1.0,0.333,0.222,0.2,0.068
0022400300,1610612766,CHA,Charlotte,1641706,Brandon Miller,Brandon,G,,38.000000:46,0.357,0.323,0.37,0.412,0.452,0.357,0.313,0.176,0.278,0.229,0.2,0.3,0.111,0.333,0.0,0.188,0.308,0.344
0022400300,1610612766,CHA,Charlotte,203995,Vasilije Micić,Vasilije,G,,34.000000:06,0.185,0.231,0.179,0.231,0.188,0.0,0.0,0.25,0.217,0.229,0.294,0.333,0.2,0.0,0.143,0.111,0.1,0.2
0022400300,1610612766,CHA,Charlotte,1642354,KJ Simpson,KJ,,,14.000000:01,0.285,0.25,0.269,0.5,0.4,0.333,0.286,0.167,0.2,0.182,0.2,0.333,0.25,0.0,0.0,0.429,0.25,0.308
0022400300,1610612766,CHA,Charlotte,1628998,Cody Martin,Cody,,,25.000000:32,0.18,0.227,0.188,0.1,0.087,0.083,0.143,0.125,0.286,0.241,0.357,0.143,0.0,0.0,0.5,0.0,0.1,0.182
0022400300,1610612766,CHA,Charlotte,1630208,Nick Richards,Nick,,,25.000000:28,0.165,0.167,0.119,0.0,0.0,0.5,0.467,0.25,0.278,0.273,0.083,0.167,0.25,0.6,0.25,0.429,0.4,0.211
0022400300,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,,,16.000000:48,0.183,0.25,0.259,0.2,0.2,0.0,0.0,0.0,0.111,0.091,0.286,0.0,0.333,0.0,0.5,0.0,0.0,0.208
0022400300,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,5.000000:12,0.162,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.333,0.0,0.0,0.0,0.25,0.0,0.0
0022400300,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022400300,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022400632,1610612740,NOP,New Orleans,1630530,Trey Murphy III,Trey,F,,32.000000:41,0.256,0.241,0.255,0.167,0.211,0.438,0.391,0.0,0.316,0.25,0.235,0.111,0.0,0.0,0.5,0.222,0.357,0.275
0022400632,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,Jeremiah,F,,19.000000:36,0.097,0.1,0.121,0.143,0.231,0.0,0.0,0.5,0.429,0.444,0.143,0.0,1.0,0.0,0.0,0.667,0.0,0.096
0022400632,1610612740,NOP,New Orleans,1642274,Yves Missi,Yves,C,,29.000000:35,0.109,0.143,0.109,0.0,0.0,0.2,0.188,0.5,0.214,0.278,0.15,0.091,0.0,0.667,0.5,0.0,0.273,0.135
0022400632,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,,33.000000:58,0.233,0.171,0.193,0.25,0.208,0.467,0.478,0.0,0.05,0.04,0.154,0.2,0.0,0.333,0.25,0.429,0.429,0.227
0022400632,1610612740,NOP,New Orleans,1627749,Dejounte Murray,Dejounte,G,,31.000000:11,0.313,0.333,0.291,0.143,0.211,0.385,0.368,0.0,0.375,0.286,0.389,0.429,0.0,0.0,0.0,0.0,0.25,0.325
0022400632,1610612740,NOP,New Orleans,1629750,Javonte Green,Javonte,,,22.000000:08,0.14,0.143,0.143,0.333,0.294,0.0,0.0,0.6,0.125,0.238,0.071,0.4,0.0,0.0,0.0,0.667,0.0,0.125
0022400632,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,,,31.000000:36,0.261,0.308,0.327,0.444,0.4,0.0,0.0,0.0,0.111,0.08,0.063,0.111,0.4,0.0,0.0,0.0,0.0,0.267
0022400632,1610612740,NOP,New Orleans,1628464,Daniel Theis,Daniel,,,15.000000:46,0.073,0.143,0.094,0.0,0.0,0.0,0.0,0.5,0.167,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.091
0022400632,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,,,18.000000:11,0.211,0.188,0.2,0.286,0.188,0.111,0.154,0.0,0.091,0.071,0.462,0.286,0.2,0.0,1.0,0.5,0.286,0.188
0022400632,1610612740,NOP,New Orleans,1631255,Karlo Matković,Karlo,,,2.000000:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400632,1610612740,NOP,New Orleans,1631288,Jamal Cain,Jamal,,,2.000000:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400632,1610612740,NOP,New Orleans,1630529,Herbert Jones,Herbert,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022400632,1610612763,MEM,Memphis,1642377,Jaylen Wells,Jaylen,F,,29.000000:38,0.098,0.068,0.111,0.118,0.16,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.4,0.0,0.0,0.222,0.0,0.074
0022400632,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,32.000000:25,0.245,0.263,0.25,0.333,0.29,0.667,0.667,0.167,0.182,0.179,0.292,0.182,0.0,0.333,1.0,0.231,0.5,0.299
0022400632,1610612763,MEM,Memphis,1641744,Zach Edey,Zach,C,,23.000000:38,0.161,0.176,0.18,0.067,0.13,0.0,0.0,0.5,0.6,0.579,0.125,0.0,0.25,1.0,0.0,0.429,0.0,0.149
0022400632,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,,33.000000:55,0.236,0.214,0.243,0.154,0.241,0.0,0.0,0.0,0.0,0.0,0.467,0.25,0.0,0.0,1.0,0.077,0.0,0.194
0022400632,1610612763,MEM,Memphis,1628379,Luke Kennard,Luke,G,,26.000000:38,0.235,0.294,0.259,0.438,0.333,0.0,0.0,0.333,0.118,0.15,0.231,0.125,0.167,0.0,0.0,0.0,0.2,0.307
0022400632,1610612763,MEM,Memphis,1641713,GG Jackson,GG,,,22.000000:01,0.251,0.182,0.235,0.25,0.235,0.5,0.5,0.167,0.556,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.2
0022400632,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,Scotty,,,25.000000:12,0.247,0.227,0.216,0.0,0.158,0.5,0.5,0.167,0.083,0.125,0.231,0.429,0.5,0.0,0.0,0.364,0.5,0.241
0022400632,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,,,21.000000:17,0.2,0.333,0.208,0.0,0.0,0.0,0.0,0.583,0.2,0.409,0.0,0.167,1.0,0.0,0.0,0.455,0.0,0.298
0022400632,1610612763,MEM,Memphis,1629723,John Konchar,John,,,22.000000:11,0.053,0.091,0.064,0.143,0.1,0.0,0.0,0.091,0.25,0.174,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.089
0022400632,1610612763,MEM,Memphis,1630643,Jay Huff,Jay,,,3.000000:05,0.291,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.5,0.5,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0
0022400632,1610612763,MEM,Memphis,1631222,Jake LaRavia,Jake,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022400632,1610612763,MEM,Memphis,1631246,Vince Williams Jr.,Vince,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022401017,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,F,,23.000000:30,0.237,0.167,0.25,0.273,0.273,0.333,0.333,0.0,0.0,0.0,0.071,0.125,0.0,0.5,0.4,0.143,0.2,0.208
0022401017,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,25.000000:47,0.303,0.25,0.293,0.286,0.357,0.545,0.545,0.0,0.231,0.214,0.235,0.143,0.333,0.5,0.0,0.2,0.4,0.308
0022401017,1610612766,CHA,Charlotte,203994,Jusuf Nurkić,Jusuf,C,,23.000000:59,0.103,0.118,0.139,0.091,0.087,0.077,0.077,1.0,0.571,0.6,0.385,0.0,0.333,1.0,0.0,0.429,0.3,0.103
0022401017,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,G,,24.000000:44,0.265,0.25,0.256,0.182,0.217,0.0,0.0,0.0,0.077,0.071,0.125,0.429,0.5,0.0,1.0,0.167,0.125,0.207
0022401017,1610612766,CHA,Charlotte,1642354,KJ Simpson,KJ,G,,32.000000:44,0.118,0.08,0.077,0.133,0.1,0.308,0.308,0.0,0.056,0.048,0.444,0.2,0.2,0.0,0.0,0.1,0.182,0.128
0022401017,1610612766,CHA,Charlotte,1631111,Wendell Moore Jr.,Wendell,,,27.000000:00,0.136,0.105,0.133,0.286,0.167,0.0,0.0,0.2,0.364,0.313,0.071,0.182,0.2,0.5,0.167,0.333,0.0,0.118
0022401017,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,,,21.000000:55,0.208,0.333,0.2,0.0,0.0,0.0,0.0,0.6,0.571,0.583,0.2,0.25,0.333,0.0,0.167,0.0,0.0,0.286
0022401017,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,,,26.000000:27,0.307,0.238,0.304,0.444,0.45,0.0,0.0,0.0,0.0,0.0,0.176,0.4,0.0,0.0,0.167,0.143,0.0,0.246
0022401017,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,22.000000:01,0.19,0.278,0.205,0.143,0.176,0.0,0.0,0.0,0.0,0.0,0.133,0.143,0.0,0.0,0.2,0.2,0.286,0.239
0022401017,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,,,11.000000:53,0.111,0.222,0.136,0.0,0.0,0.0,0.0,0.333,0.4,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.182
0022401017,1610612766,CHA,Charlotte,1629684,Grant Williams,Grant,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022401017,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,F,,26.000000:45,0.138,0.125,0.153,0.231,0.261,0.0,0.0,0.0,0.095,0.069,0.059,0.0,0.75,0.0,0.0,0.0,0.0,0.138
0022401017,1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,Chet,F,,27.000000:38,0.221,0.194,0.207,0.167,0.133,0.143,0.364,0.143,0.19,0.179,0.067,0.2,0.167,0.6,0.5,0.0,0.375,0.187
0022401017,1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,Isaiah,C,,24.000000:42,0.23,0.214,0.245,0.0,0.077,0.0,0.111,0.714,0.263,0.385,0.286,0.25,0.0,0.2,0.5,0.333,0.143,0.179
0022401017,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,Cason,G,,26.000000:00,0.139,0.179,0.145,0.1,0.15,0.0,0.0,0.25,0.056,0.115,0.385,0.167,0.286,0.5,0.0,0.125,0.0,0.155
0022401017,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,29.000000:36,0.286,0.371,0.295,0.182,0.1,0.333,0.222,0.0,0.273,0.214,0.45,0.2,0.167,0.0,0.333,0.4,0.286,0.345
0022401017,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,Jaylin,,,23.000000:18,0.182,0.154,0.171,0.2,0.192,0.429,0.5,0.0,0.357,0.294,0.267,0.0,0.0,0.0,0.0,0.286,0.333,0.189
0022401017,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,,17.000000:28,0.13,0.167,0.133,0.3,0.222,0.222,0.2,0.0,0.091,0.071,0.0,0.0,0.0,0.0,0.0,0.125,0.167,0.2
0022401017,1610612760,OKC,Oklahoma City,1627936,Alex Caruso,Alex,,,14.000000:51,0.159,0.125,0.115,0.2,0.091,0.571,0.5,0.0,0.3,0.273,0.0,0.0,0.333,0.25,0.0,0.25,0.4,0.205
0022401017,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,20.000000:37,0.265,0.238,0.286,0.444,0.529,0.0,0.0,0.333,0.083,0.133,0.0,0.4,0.0,0.0,0.0,0.4,0.125,0.23
0022401017,1610612760,OKC,Oklahoma City,1641794,Dillon Jones,Dillon,,,8.000000:50,0.224,0.2,0.267,0.0,0.111,0.0,0.0,0.0,0.5,0.429,0.143,0.0,0.0,0.0,1.0,0.0,0.0,0.148
0022401017,1610612760,OKC,Oklahoma City,1641745,Adam Flagler,Adam,,,7.000000:19,0.2,0.222,0.231,0.2,0.25,0.0,0.0,1.0,0.25,0.4,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.217
0022401017,1610612760,OKC,Oklahoma City,1642382,Branden Carlson,Branden,,,6.000000:45,0.143,0.111,0.154,0.2,0.25,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13
0022401017,1610612760,OKC,Oklahoma City,1642505,Alex Ducas,Alex,,,6.000000:11,0.167,0.143,0.091,0.25,0.143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.167
0022400388,1610612745,HOU,Houston,1628415,Dillon Brooks,Dillon,F,,36.000000:60,0.272,0.207,0.188,0.4,0.333,0.591,0.519,0.154,0.16,0.158,0.167,0.375,0.333,0.0,0.0,0.4,0.474,0.318
0022400388,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,37.000000:03,0.154,0.138,0.129,0.333,0.15,0.24,0.194,0.2,0.2,0.2,0.0,0.214,0.1,0.667,0.667,0.222,0.174,0.174
0022400388,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,32.000000:39,0.244,0.259,0.23,0.0,0.111,0.158,0.217,0.273,0.241,0.25,0.385,0.333,0.429,0.4,0.5,0.25,0.235,0.224
0022400388,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,33.000000:35,0.271,0.36,0.351,0.333,0.364,0.091,0.111,0.091,0.261,0.206,0.182,0.125,0.0,0.0,0.0,0.0,0.158,0.282
