GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS
0022400401,1610612757,POR,Portland,1631101,Shaedon Sharpe,Shaedon,G,,24.000000:13,0.259,0.25,0.286,0.2,0.235,0.0,0.0,0.0,0.118,0.08,0.25,0.111,0.75,0.0,0.0,0.1,0.25,0.245
0022400401,1610612757,POR,Portland,1629014,Anfernee Simons,Anfernee,G,,28.000000:53,0.196,0.192,0.214,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.333,0.182,0.0,0.0,0.0,0.133,0.0,0.159
0022400401,1610612757,POR,Portland,1630703,Scoot Henderson,Scoot,,,26.000000:04,0.265,0.2,0.229,0.5,0.2,0.333,0.25,0.1,0.357,0.25,0.4,0.444,0.333,0.0,0.333,0.313,0.389,0.25
0022400401,1610612757,POR,Portland,1630166,Deni Avdija,Deni,,,22.000000:57,0.308,0.333,0.268,0.667,0.333,0.5,0.571,0.5,0.167,0.3,0.333,0.25,0.0,1.0,1.0,0.267,0.357,0.388
0022400401,1610612757,POR,Portland,1642270,Donovan Clingan,Donovan,,,15.000000:18,0.151,0.167,0.185,0.0,0.143,0.0,0.0,0.25,0.2,0.214,0.111,0.143,0.0,0.0,0.0,0.182,0.0,0.118
0022400401,1610612757,POR,Portland,1630625,Dalano Banton,Dalano,,,12.000000:48,0.212,0.083,0.125,0.0,0.286,0.143,0.222,0.0,0.125,0.083,0.429,0.6,0.0,0.0,0.0,0.0,0.167,0.088
0022400401,1610612757,POR,Portland,1631200,Kris Murray,Kris,,,18.000000:24,0.102,0.053,0.105,0.0,0.1,0.0,0.0,0.0,0.182,0.118,0.2,0.125,0.0,0.0,0.0,0.333,0.1,0.043
0022400401,1610612757,POR,Portland,1631133,Jabari Walker,Jabari,,,7.000000:58,0.315,0.667,0.412,0.5,0.25,0.0,0.2,1.0,0.429,0.556,0.0,0.0,0.0,0.0,0.5,0.0,0.167,0.542
0022400401,1610612757,POR,Portland,1641712,Rayan Rupert,Rayan,,,7.000000:58,0.225,0.111,0.118,0.0,0.25,1.0,0.8,0.0,0.143,0.111,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.25
0022400401,1610612757,POR,Portland,1641871,Duop Reath,Duop,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022400401,1610612757,POR,Portland,1629680,Matisse Thybulle,Matisse,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022400401,1610612757,POR,Portland,1629057,Robert Williams III,Robert,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022400401,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,F,,18.000000:17,0.243,0.238,0.286,0.5,0.471,0.0,0.0,0.0,0.182,0.133,0.154,0.2,0.333,0.0,0.0,0.333,0.0,0.224
0022400401,1610612742,DAL,Dallas,1629023,P.J. Washington,P.J.,F,,23.000000:32,0.158,0.185,0.178,0.286,0.167,0.0,0.0,0.167,0.231,0.211,0.111,0.2,0.125,0.0,0.0,0.286,0.0,0.167
0022400401,1610612742,DAL,Dallas,1641726,Dereck Lively II,Dereck,C,,16.000000:03,0.075,0.111,0.065,0.0,0.0,0.0,0.0,0.75,0.1,0.286,0.1,0.2,0.167,0.0,0.0,0.167,0.0,0.083
0022400401,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,29.000000:10,0.234,0.219,0.255,0.222,0.286,0.308,0.211,0.143,0.111,0.12,0.111,0.0,0.167,1.0,0.0,0.1,0.133,0.233
0022400401,1610612742,DAL,Dallas,1629029,Luka Dončić,Luka,G,,29.000000:47,0.341,0.345,0.358,0.125,0.304,0.462,0.421,0.125,0.333,0.269,0.438,0.333,0.143,0.0,0.0,0.154,0.429,0.342
0022400401,1610612742,DAL,Dallas,1629656,Quentin Grimes,Quentin,,,17.000000:07,0.173,0.118,0.188,0.0,0.167,0.077,0.118,0.167,0.286,0.231,0.4,0.0,0.0,0.0,0.0,0.286,0.154,0.1
0022400401,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,,,16.000000:01,0.108,0.071,0.074,0.333,0.182,0.0,0.0,0.2,0.0,0.071,0.0,0.5,1.0,0.0,0.0,0.5,0.091,0.075
0022400401,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,Spencer,,,14.000000:06,0.085,0.067,0.074,0.5,0.1,0.0,0.0,0.25,0.0,0.1,0.222,0.333,1.0,0.0,0.0,0.167,0.091,0.075
0022400401,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,,,20.000000:51,0.243,0.35,0.189,0.0,0.0,0.75,0.737,0.167,0.444,0.333,0.167,0.0,0.0,0.5,0.0,0.0,0.625,0.411
0022400401,1610612742,DAL,Dallas,1630230,Naji Marshall,Naji,,,15.000000:36,0.158,0.154,0.214,0.0,0.091,0.0,0.0,0.0,0.091,0.071,0.286,0.0,0.0,0.0,1.0,0.091,0.0,0.108
0022400401,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,Olivier-Maxence,,,10.000000:30,0.273,0.222,0.19,0.0,0.125,1.0,0.667,0.667,0.375,0.455,0.25,0.5,0.0,0.0,0.0,0.0,0.667,0.32
0022400401,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,10.000000:30,0.156,0.333,0.143,0.333,0.125,0.0,0.333,0.333,0.25,0.273,0.0,0.0,0.5,0.5,0.0,0.286,0.333,0.28
0022400401,1610612742,DAL,Dallas,1630556,Kessler Edwards,Kessler,,,9.000000:15,0.127,0.0,0.158,0.0,0.143,0.0,0.0,0.0,0.167,0.111,0.25,0.0,0.0,0.5,0.0,0.333,0.0,0.0
0022400401,1610612742,DAL,Dallas,1641789,Jazian Gortman,Jazian,,,9.000000:15,0.169,0.125,0.211,0.5,0.429,0.0,0.0,0.0,0.167,0.111,0.25,0.0,0.5,0.0,0.0,0.333,0.0,0.136
0022400401,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022400478,1610612755,PHI,Philadelphia,1628997,Caleb Martin,Caleb,F,,24.000000:51,0.17,0.304,0.195,0.286,0.167,0.063,0.15,0.6,0.059,0.182,0.167,0.111,0.167,1.0,0.0,0.6,0.167,0.246
0022400478,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,F,,25.000000:33,0.087,0.043,0.098,0.0,0.158,0.1,0.154,0.25,0.263,0.261,0.0,0.0,0.286,0.0,0.0,0.0,0.182,0.047
0022400478,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,28.000000:58,0.348,0.348,0.308,0.2,0.111,0.625,0.556,0.2,0.44,0.4,0.333,0.333,0.0,0.0,0.667,0.222,0.455,0.389
0022400478,1610612755,PHI,Philadelphia,202331,Paul George,Paul,G,,28.000000:58,0.247,0.261,0.269,0.3,0.333,0.125,0.111,0.0,0.16,0.133,0.333,0.222,0.286,0.0,0.0,0.222,0.091,0.236
0022400478,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,31.000000:48,0.237,0.172,0.226,0.222,0.25,0.375,0.35,0.0,0.08,0.067,0.318,0.286,0.0,0.0,0.0,0.0,0.467,0.217
0022400478,1610612755,PHI,Philadelphia,200768,Kyle Lowry,Kyle,,,24.000000:07,0.054,0.1,0.049,0.125,0.048,0.0,0.0,0.333,0.125,0.148,0.267,0.125,0.5,0.0,0.0,0.2,0.0,0.083
0022400478,1610612755,PHI,Philadelphia,202704,Reggie Jackson,Reggie,,,22.000000:06,0.197,0.167,0.243,0.286,0.333,0.0,0.0,0.333,0.048,0.083,0.077,0.125,0.5,0.0,0.0,0.4,0.1,0.148
0022400478,1610612755,PHI,Philadelphia,1642348,Justin Edwards,Justin,,,22.000000:52,0.153,0.222,0.175,0.375,0.273,0.0,0.0,0.333,0.167,0.185,0.077,0.125,0.0,0.0,0.5,0.2,0.0,0.212
0022400478,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,,,8.000000:09,0.299,0.25,0.286,0.0,0.25,0.4,0.286,0.0,0.8,0.667,0.0,0.333,0.333,0.0,1.0,0.25,0.2,0.286
0022400478,1610612755,PHI,Philadelphia,201569,Eric Gordon,Eric,,,6.000000:57,0.102,0.0,0.077,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.0,0.0
0022400478,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,8.000000:51,0.142,0.2,0.2,0.0,0.111,0.0,0.0,0.0,0.333,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.148
0022400478,1610612755,PHI,Philadelphia,1641737,Adem Bona,Adem,,,6.000000:50,0.358,0.25,0.182,0.0,0.0,1.0,1.0,0.0,0.333,0.273,0.2,0.5,0.0,1.0,0.0,0.333,1.0,0.286
0022400478,1610612751,BKN,Brooklyn,1630533,Ziaire Williams,Ziaire,F,,21.000000:37,0.235,0.429,0.222,0.667,0.353,0.5,0.444,0.0,0.214,0.176,0.182,0.182,0.25,1.0,0.0,0.125,0.333,0.475
0022400478,1610612751,BKN,Brooklyn,1630592,Jalen Wilson,Jalen,F,,33.000000:02,0.178,0.154,0.183,0.3,0.276,0.0,0.0,0.333,0.158,0.182,0.0,0.231,0.0,0.0,0.0,0.462,0.111,0.157
0022400478,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,C,,23.000000:24,0.182,0.313,0.205,0.0,0.05,0.0,0.0,0.333,0.286,0.294,0.0,0.167,0.0,0.0,0.0,0.2,0.167,0.217
0022400478,1610612751,BKN,Brooklyn,1630553,Keon Johnson,Keon,G,,36.000000:21,0.212,0.2,0.233,0.143,0.156,0.273,0.222,0.25,0.292,0.286,0.421,0.118,0.2,0.0,0.5,0.188,0.214,0.2
0022400478,1610612751,BKN,Brooklyn,1626156,D'Angelo Russell,D'Angelo,G,,14.000000:08,0.229,0.091,0.174,0.2,0.2,0.333,0.333,0.0,0.111,0.1,0.444,0.375,0.667,0.0,0.0,0.0,0.25,0.152
0022400478,1610612751,BKN,Brooklyn,1641730,Noah Clowney,Noah,,,18.000000:36,0.169,0.083,0.097,1.0,0.231,0.0,0.0,0.333,0.294,0.3,0.5,0.444,1.0,0.0,0.0,0.25,0.143,0.107
0022400478,1610612751,BKN,Brooklyn,1641787,Tosan Evbuomwan,Tosan,,,20.000000:42,0.122,0.071,0.114,0.2,0.211,0.0,0.286,0.0,0.056,0.048,0.125,0.091,0.0,0.333,0.0,0.273,0.125,0.081
0022400478,1610612751,BKN,Brooklyn,1631213,Tyrese Martin,Tyrese,,,29.000000:14,0.307,0.316,0.353,0.111,0.25,1.0,0.571,0.25,0.211,0.217,0.25,0.0,0.0,0.0,1.0,0.077,0.273,0.32
0022400478,1610612751,BKN,Brooklyn,1630549,Day'Ron Sharpe,Day'Ron,,,25.000000:02,0.152,0.105,0.19,0.125,0.19,0.0,0.071,0.333,0.222,0.238,0.182,0.091,0.0,0.333,0.0,0.167,0.167,0.093
0022400478,1610612751,BKN,Brooklyn,1641736,Reece Beekman,Reece,,,17.000000:55,0.188,0.214,0.121,0.0,0.063,0.2,0.167,0.0,0.077,0.063,0.0,0.571,0.5,0.333,0.0,0.125,0.25,0.189
0022400478,1610612751,BKN,Brooklyn,1627732,Ben Simmons,Ben,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022400478,1610612751,BKN,Brooklyn,1630570,Trendon Watford,Trendon,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0042400121,1610612765,DET,Detroit,202699,Tobias Harris,Tobias,F,,39.000000:47,0.17,0.258,0.188,0.286,0.172,0.385,0.278,0.0,0.273,0.194,0.0,0.059,0.0,0.222,0.111,0.0,0.25,0.281
0042400121,1610612765,DET,Detroit,1641709,Ausar Thompson,Ausar,F,,22.000000:51,0.223,0.2,0.195,0.0,0.0,0.25,0.273,0.0,0.4,0.316,0.071,0.375,0.0,0.0,0.4,0.455,0.167,0.182
0042400121,1610612765,DET,Detroit,1631105,Jalen Duren,Jalen,C,,24.000000:44,0.102,0.176,0.087,0.0,0.0,0.143,0.222,0.714,0.091,0.333,0.25,0.111,0.333,0.6,0.0,0.4,0.1,0.152
0042400121,1610612765,DET,Detroit,1630595,Cade Cunningham,Cade,G,,39.000000:06,0.308,0.25,0.309,0.091,0.174,0.333,0.313,0.125,0.217,0.194,0.6,0.316,0.0,0.0,0.556,0.158,0.333,0.241
0042400121,1610612765,DET,Detroit,203501,Tim Hardaway Jr.,Tim,G,,27.000000:38,0.248,0.269,0.26,0.333,0.471,0.286,0.3,0.2,0.071,0.105,0.067,0.2,0.25,0.0,0.0,0.0,0.333,0.279
0042400121,1610612765,DET,Detroit,1627736,Malik Beasley,Malik,,,34.000000:56,0.208,0.233,0.25,0.5,0.48,0.0,0.0,0.125,0.158,0.148,0.133,0.118,0.4,0.143,0.2,0.118,0.2,0.244
0042400121,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,,,18.000000:52,0.045,0.048,0.057,0.0,0.0,0.0,0.0,0.25,0.364,0.333,0.1,0.0,0.0,0.5,0.0,0.556,0.0,0.037
0042400121,1610612765,DET,Detroit,203471,Dennis Schröder,Dennis,,,25.000000:58,0.163,0.125,0.174,0.143,0.125,0.083,0.133,0.0,0.0,0.0,0.333,0.133,0.333,0.2,0.0,0.2,0.077,0.119
0042400121,1610612765,DET,Detroit,1641842,Ronald Holland II,Ronald,,,6.000000:08,0.203,0.0,0.091,0.0,0.2,0.0,0.0,0.667,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0042400121,1610612765,DET,Detroit,1631323,Simone Fontecchio,Simone,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400121,1610612765,DET,Detroit,1641752,Bobi Klintman,Bobi,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400121,1610612765,DET,Detroit,1630194,Paul Reed,Paul,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400121,1610612765,DET,Detroit,1631204,Marcus Sasser,Marcus,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400121,1610612765,DET,Detroit,1630322,Lindy Waters III,Lindy,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,1628384,OG Anunoby,OG,F,,44.000000:07,0.217,0.178,0.209,0.375,0.348,0.333,0.286,0.375,0.154,0.206,0.0,0.222,0.417,0.222,0.286,0.158,0.158,0.209
0042400121,1610612752,NYK,New York,1628404,Josh Hart,Josh,F,,29.000000:33,0.183,0.176,0.179,0.125,0.063,0.0,0.0,0.667,0.263,0.318,0.3,0.333,0.0,0.2,0.4,0.2,0.083,0.159
0042400121,1610612752,NYK,New York,1626157,Karl-Anthony Towns,Karl-Anthony,C,,39.000000:12,0.16,0.227,0.187,0.125,0.158,0.182,0.154,0.0,0.458,0.379,0.2,0.0,0.4,0.25,0.0,0.188,0.111,0.215
0042400121,1610612752,NYK,New York,1628969,Mikal Bridges,Mikal,G,,28.000000:44,0.134,0.16,0.164,0.0,0.143,0.0,0.0,0.0,0.143,0.1,0.182,0.0,0.0,0.286,0.143,0.214,0.067,0.127
0042400121,1610612752,NYK,New York,1628973,Jalen Brunson,Jalen,G,,40.000000:28,0.34,0.3,0.338,0.25,0.227,0.667,0.714,0.0,0.091,0.067,0.364,0.125,0.0,0.0,0.25,0.167,0.611,0.34
0042400121,1610612752,NYK,New York,1629013,Landry Shamet,Landry,,,10.000000:13,0.114,0.1,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.5,0.0,0.0,0.08
0042400121,1610612752,NYK,New York,1629011,Mitchell Robinson,Mitchell,,,17.000000:53,0.068,0.25,0.088,0.0,0.0,0.0,0.0,0.6,0.333,0.429,0.0,0.0,0.167,0.5,0.0,0.125,0.125,0.167
0042400121,1610612752,NYK,New York,1630540,Miles McBride,Miles,,,15.000000:12,0.135,0.0,0.107,0.0,0.222,0.0,0.0,0.0,0.1,0.091,0.571,0.4,0.333,0.0,0.2,0.4,0.125,0.0
0042400121,1610612752,NYK,New York,1626166,Cameron Payne,Cameron,,,14.000000:40,0.234,0.263,0.241,0.75,0.625,0.25,0.2,0.0,0.0,0.0,0.083,0.333,0.25,0.0,0.0,0.5,0.25,0.304
0042400121,1610612752,NYK,New York,1630173,Precious Achiuwa,Precious,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,1642359,Pacôme Dadiet,Pacôme,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,1630574,Ariel Hukporti,Ariel,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,1642278,Tyler Kolek,Tyler,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,200782,P.J. Tucker,P.J.,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,1626153,Delon Wright,Delon,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401177,1610612748,MIA,Miami,203952,Andrew Wiggins,Andrew,F,,24.000000:21,0.248,0.138,0.271,0.0,0.167,0.333,0.375,0.5,0.095,0.185,0.158,0.0,0.5,0.333,0.0,0.25,0.286,0.13
0022401177,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,F,,21.000000:41,0.266,0.308,0.273,0.364,0.286,0.25,0.267,0.375,0.375,0.375,0.25,0.0,0.5,0.0,0.0,0.2,0.3,0.307
0022401177,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,C,,26.000000:24,0.174,0.167,0.189,0.0,0.04,0.0,0.0,0.333,0.364,0.355,0.1,0.167,0.0,0.667,0.0,0.0,0.0,0.127
0022401177,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,21.000000:34,0.266,0.269,0.227,0.182,0.143,0.5,0.4,0.125,0.125,0.125,0.25,0.5,0.25,0.0,0.0,0.0,0.4,0.293
0022401177,1610612748,MIA,Miami,202692,Alec Burks,Alec,G,,21.000000:41,0.175,0.148,0.163,0.364,0.333,0.0,0.0,0.0,0.174,0.133,0.176,0.5,0.25,0.0,0.0,0.333,0.0,0.164
0022401177,1610612748,MIA,Miami,1630558,Davion Mitchell,Davion,,,22.000000:06,0.151,0.182,0.125,0.143,0.143,0.2,0.231,0.0,0.105,0.067,0.25,0.333,0.2,0.0,0.0,0.4,0.333,0.18
0022401177,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,19.000000:53,0.143,0.182,0.178,0.333,0.25,0.0,0.0,0.2,0.167,0.179,0.25,0.0,0.0,0.0,0.0,0.167,0.0,0.172
0022401177,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,19.000000:21,0.269,0.35,0.295,0.75,0.571,0.167,0.111,0.125,0.071,0.091,0.0,0.25,0.0,0.0,0.0,0.286,0.143,0.389
0022401177,1610612748,MIA,Miami,203937,Kyle Anderson,Kyle,,,23.000000:14,0.131,0.143,0.13,0.0,0.0,0.2,0.429,0.0,0.222,0.16,0.316,0.0,0.143,1.0,0.5,0.333,0.333,0.129
0022401177,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,13.000000:49,0.188,0.25,0.176,0.2,0.077,0.0,0.0,0.667,0.25,0.333,0.385,0.5,0.167,0.0,0.0,0.2,0.0,0.229
0022401177,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,,,12.000000:00,0.124,0.056,0.103,0.0,0.2,0.0,0.0,0.0,0.273,0.25,0.182,0.5,0.2,0.0,0.0,0.0,0.0,0.047
0022401177,1610612748,MIA,Miami,1642352,Keshad Johnson,Keshad,,,6.000000:58,0.311,0.364,0.294,0.0,0.0,0.667,0.667,1.0,0.143,0.25,0.0,0.0,0.333,0.0,1.0,0.333,0.5,0.385
0022401177,1610612748,MIA,Miami,1630528,Josh Christopher,Josh,,,6.000000:58,0.207,0.091,0.235,0.0,0.333,0.0,0.0,0.0,0.143,0.125,0.167,0.0,0.333,0.0,0.0,0.0,0.0,0.077
0022401177,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022401177,1610612748,MIA,Miami,1641815,Isaiah Stevens,Isaiah,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022401177,1610612740,NOP,New Orleans,1631232,Keion Brooks Jr.,Keion,F,,36.000000:22,0.215,0.2,0.225,0.125,0.179,0.375,0.333,0.222,0.053,0.107,0.056,0.083,0.4,1.0,0.25,0.273,0.286,0.212
0022401177,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,Jeremiah,F,,32.000000:59,0.189,0.286,0.194,0.25,0.2,0.0,0.0,0.125,0.316,0.259,0.125,0.25,0.0,0.0,0.4,0.2,0.0,0.237
0022401177,1610612740,NOP,New Orleans,1630283,Kylor Kelley,Kylor,C,,20.000000:34,0.139,0.105,0.14,0.0,0.0,0.2,0.25,0.167,0.385,0.316,0.083,0.0,0.333,0.0,0.0,0.25,0.167,0.102
0022401177,1610612740,NOP,New Orleans,203901,Elfrid Payton,Elfrid,G,,29.000000:17,0.139,0.095,0.133,0.0,0.0,0.0,0.0,0.429,0.35,0.37,0.765,0.286,0.0,0.0,0.5,0.167,0.125,0.07
0022401177,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,G,,22.000000:41,0.287,0.333,0.304,0.429,0.45,0.5,0.333,0.167,0.154,0.158,0.0,0.2,0.0,0.0,0.0,0.125,0.5,0.359
0022401177,1610612740,NOP,New Orleans,1631288,Jamal Cain,Jamal,,,34.000000:59,0.247,0.258,0.232,0.333,0.233,0.385,0.389,0.222,0.227,0.226,0.136,0.25,0.2,0.0,0.0,0.167,0.364,0.287
0022401177,1610612740,NOP,New Orleans,1641810,Antonio Reeves,Antonio,,,34.000000:20,0.193,0.233,0.209,0.182,0.185,0.231,0.222,0.25,0.125,0.156,0.19,0.077,0.2,0.0,0.25,0.182,0.167,0.226
0022401177,1610612740,NOP,New Orleans,1631311,Lester Quinones,Lester,,,28.000000:49,0.16,0.107,0.158,0.2,0.273,0.077,0.111,0.0,0.05,0.037,0.15,0.2,0.167,0.5,0.0,0.25,0.167,0.114
0022401177,1610612740,NOP,New Orleans,1628971,Bruce Brown,Bruce,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022401177,1610612740,NOP,New Orleans,1631255,Karlo Matković,Karlo,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
0022401177,1610612740,NOP,New Orleans,1642274,Yves Missi,Yves,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,
