GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS
0022400289,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,F,,31.000000:03,0.169,0.111,0.173,0.125,0.217,0.167,0.182,0.333,0.19,0.208,0.476,0.143,0.143,0.0,0.6,0.188,0.2,0.118
0022400289,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,F,,30.000000:41,0.182,0.333,0.218,0.111,0.115,0.0,0.2,0.25,0.158,0.174,0.087,0.0,0.167,0.0,0.0,0.063,0.222,0.28
0022400289,1610612741,CHI,Chicago,202696,Nikola Vučević,Nikola,C,,30.000000:08,0.314,0.32,0.377,0.25,0.24,0.143,0.222,0.25,0.526,0.478,0.211,0.154,0.0,0.0,0.333,0.167,0.2,0.292
0022400289,1610612741,CHI,Chicago,1629632,Coby White,Coby,G,,25.000000:59,0.242,0.158,0.222,0.286,0.318,0.167,0.143,0.0,0.125,0.105,0.154,0.357,0.0,0.0,0.2,0.167,0.25,0.176
0022400289,1610612741,CHI,Chicago,1630581,Josh Giddey,Josh,G,,23.000000:19,0.167,0.25,0.143,0.286,0.136,0.333,0.25,0.25,0.077,0.118,0.385,0.3,1.0,0.667,0.0,0.2,0.2,0.26
0022400289,1610612741,CHI,Chicago,1628366,Lonzo Ball,Lonzo,,,14.000000:43,0.151,0.125,0.111,0.4,0.231,0.0,0.0,0.0,0.111,0.091,0.231,0.667,0.667,1.0,0.0,0.0,0.2,0.146
0022400289,1610612741,CHI,Chicago,1641824,Matas Buzelis,Matas,,,25.000000:16,0.168,0.08,0.152,0.125,0.238,0.333,0.25,0.0,0.125,0.095,0.0,0.2,0.0,0.333,0.333,0.4,0.167,0.109
0022400289,1610612741,CHI,Chicago,1630604,E.J. Liddell,E.J.,,,17.000000:12,0.097,0.095,0.091,0.125,0.118,0.0,0.0,0.333,0.273,0.286,0.182,0.2,0.333,0.0,0.0,0.385,0.0,0.093
0022400289,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,,,1.000000:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400289,1610612741,CHI,Chicago,1641763,Julian Phillips,Julian,,,17.000000:20,0.118,0.05,0.111,0.0,0.111,0.5,0.4,0.5,0.1,0.214,0.0,0.0,0.333,0.5,0.0,0.091,0.25,0.077
0022400289,1610612741,CHI,Chicago,1629659,Talen Horton-Tucker,Talen,,,13.000000:47,0.338,0.538,0.32,0.5,0.308,0.6,0.5,0.0,0.1,0.077,0.2,0.25,0.0,0.0,0.0,0.2,0.286,0.541
0022400289,1610612741,CHI,Chicago,1628975,Jevon Carter,Jevon,,,4.000000:25,0.202,0.143,0.222,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.105
0022400289,1610612741,CHI,Chicago,1630537,Chris Duarte,Chris,,,4.000000:25,0.304,0.286,0.333,0.333,0.25,0.0,0.0,0.0,0.667,0.667,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.263
0022400289,1610612741,CHI,Chicago,1628470,Torrey Craig,Torrey,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022400289,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,31.000000:04,0.349,0.212,0.323,0.1,0.24,0.4,0.4,0.2,0.087,0.107,0.273,0.5,0.222,0.25,0.75,0.333,0.2,0.231
0022400289,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,F,,17.000000:55,0.146,0.105,0.152,0.0,0.231,0.0,0.0,0.0,0.286,0.25,0.167,0.2,0.2,1.0,0.333,0.0,0.286,0.078
0022400289,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,C,,25.000000:17,0.119,0.154,0.085,0.0,0.0,0.25,0.308,1.0,0.429,0.478,0.176,0.167,0.222,0.4,0.0,0.125,0.182,0.149
0022400289,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,34.000000:09,0.172,0.235,0.197,0.545,0.37,0.125,0.118,0.0,0.04,0.033,0.087,0.125,0.444,0.0,0.0,0.222,0.167,0.253
0022400289,1610612753,ORL,Orlando,1630591,Jalen Suggs,Jalen,G,,31.000000:58,0.302,0.294,0.3,0.333,0.36,0.5,0.438,0.2,0.091,0.111,0.35,0.222,0.0,0.0,0.2,0.222,0.278,0.33
0022400289,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,22.000000:12,0.106,0.05,0.114,0.0,0.095,0.133,0.118,0.25,0.385,0.353,0.067,0.0,0.25,0.5,0.0,0.0,0.2,0.063
0022400289,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,15.000000:18,0.131,0.133,0.129,0.0,0.0,0.0,0.0,0.0,0.375,0.273,0.25,0.25,0.0,0.0,0.5,0.4,0.0,0.1
0022400289,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,,,19.000000:29,0.105,0.176,0.143,0.4,0.2,0.0,0.0,0.0,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.083,0.16
0022400289,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,18.000000:18,0.213,0.353,0.243,0.25,0.143,0.2,0.273,0.4,0.222,0.286,0.333,0.0,0.0,0.333,0.0,0.4,0.385,0.313
0022400289,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,11.000000:05,0.304,0.5,0.353,0.5,0.333,0.167,0.167,0.0,0.143,0.125,0.25,0.25,0.0,0.0,0.0,0.5,0.125,0.346
0022400289,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,,4.000000:25,0.102,0.0,0.167,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400289,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,,,4.000000:25,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0022400289,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,4.000000:25,0.102,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.182
0022401184,1610612746,LAC,LA,1626181,Norman Powell,Norman,F,,35.000000:57,0.182,0.2,0.177,0.5,0.188,0.222,0.308,0.0,0.087,0.069,0.077,0.111,0.2,0.0,0.0,0.25,0.182,0.219
0022401184,1610612746,LAC,LA,202695,Kawhi Leonard,Kawhi,F,,42.000000:20,0.279,0.278,0.3,0.4,0.176,0.429,0.333,0.167,0.214,0.206,0.188,0.0,0.167,0.0,1.0,0.231,0.412,0.308
0022401184,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,35.000000:47,0.151,0.258,0.172,0.0,0.0,0.071,0.056,0.4,0.346,0.355,0.0,0.143,0.0,0.0,0.0,0.111,0.067,0.215
0022401184,1610612746,LAC,LA,1627739,Kris Dunn,Kris,G,,22.000000:22,0.152,0.091,0.162,0.0,0.375,0.0,0.0,0.0,0.118,0.111,0.0,0.167,0.0,0.0,0.0,0.5,0.0,0.078
0022401184,1610612746,LAC,LA,201935,James Harden,James,G,,42.000000:36,0.265,0.222,0.224,0.333,0.353,0.357,0.389,0.333,0.321,0.324,0.556,0.417,0.5,1.0,0.0,0.111,0.235,0.25
0022401184,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,,,25.000000:18,0.234,0.278,0.243,0.2,0.308,0.0,0.0,0.5,0.0,0.067,0.0,0.333,0.667,0.0,0.0,0.0,0.1,0.224
0022401184,1610612746,LAC,LA,203992,Bogdan Bogdanović,Bogdan,,,21.000000:24,0.155,0.059,0.167,0.0,0.182,0.0,0.0,0.167,0.1,0.125,0.222,0.167,0.0,0.0,0.0,0.167,0.1,0.044
0022401184,1610612746,LAC,LA,1629234,Drew Eubanks,Drew,,,1.000000:57,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
0022401184,1610612746,LAC,LA,1627732,Ben Simmons,Ben,,,12.000000:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.167,0.4,0.0,0.0,0.5,0.0,0.333,0.667,0.0
0022401184,1610612746,LAC,LA,1631116,Patrick Baldwin Jr.,Patrick,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401184,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401184,1610612746,LAC,LA,1642353,Cam Christie,Cam,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401184,1610612746,LAC,LA,1642280,Trentyn Flowers,Trentyn,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401184,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401184,1610612758,SAC,Sacramento,201942,DeMar DeRozan,DeMar,F,,40.000000:04,0.256,0.194,0.282,0.125,0.192,0.2,0.25,0.125,0.08,0.091,0.381,0.0,0.0,0.0,0.0,0.118,0.4,0.188
0022401184,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,31.000000:54,0.162,0.12,0.164,0.143,0.261,0.167,0.154,0.75,0.217,0.296,0.067,0.143,0.5,0.0,0.0,0.111,0.059,0.13
0022401184,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,39.000000:14,0.226,0.286,0.221,0.111,0.071,0.154,0.143,0.333,0.481,0.444,0.294,0.4,0.5,0.0,0.0,0.133,0.167,0.244
0022401184,1610612758,SAC,Sacramento,203897,Zach LaVine,Zach,G,,40.000000:54,0.296,0.3,0.311,0.5,0.429,0.333,0.308,0.0,0.138,0.1,0.278,0.125,0.0,0.0,1.0,0.2,0.167,0.325
0022401184,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,G,,32.000000:28,0.071,0.043,0.034,0.125,0.074,0.222,0.2,0.167,0.0,0.034,0.071,0.25,0.0,1.0,0.0,0.25,0.25,0.079
0022401184,1610612758,SAC,Sacramento,1626168,Trey Lyles,Trey,,,29.000000:41,0.092,0.174,0.094,0.143,0.118,0.0,0.0,0.3,0.235,0.259,0.0,0.111,0.0,0.0,0.0,0.167,0.0,0.148
0022401184,1610612758,SAC,Sacramento,202685,Jonas Valančiūnas,Jonas,,,10.000000:11,0.351,0.273,0.263,0.0,0.0,0.75,0.75,0.0,0.429,0.333,0.143,1.0,0.0,0.0,0.0,0.75,0.5,0.333
0022401184,1610612758,SAC,Sacramento,1642269,Devin Carter,Devin,,,15.000000:34,0.181,0.214,0.222,0.5,0.5,0.0,0.0,0.0,0.111,0.071,0.222,0.0,0.667,0.0,0.0,0.333,0.182,0.189
0022401184,1610612758,SAC,Sacramento,203109,Jae Crowder,Jae,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401184,1610612758,SAC,Sacramento,1629056,Terence Davis,Terence,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401184,1610612758,SAC,Sacramento,1628365,Markelle Fultz,Markelle,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401184,1610612758,SAC,Sacramento,1642403,Isaac Jones,Isaac,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401184,1610612758,SAC,Sacramento,203926,Doug McDermott,Doug,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401175,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,35.000000:09,0.248,0.125,0.182,0.1,0.185,0.643,0.636,0.4,0.222,0.27,0.133,0.167,0.167,0.0,0.0,0.167,0.538,0.222
0022401175,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,F,,26.000000:42,0.077,0.0,0.05,0.0,0.067,0.1,0.154,0.0,0.105,0.087,0.0,0.167,0.0,0.0,0.0,0.222,0.125,0.017
0022401175,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,32.000000:50,0.131,0.133,0.122,0.0,0.0,0.167,0.182,0.6,0.4,0.433,0.111,0.1,0.2,0.0,0.0,0.091,0.143,0.126
0022401175,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,32.000000:49,0.32,0.333,0.347,0.111,0.25,0.278,0.318,0.0,0.08,0.067,0.722,0.3,0.4,0.0,0.0,0.091,0.357,0.299
0022401175,1610612739,CLE,Cleveland,1629622,Max Strus,Max,G,,34.000000:51,0.276,0.28,0.283,0.833,0.545,0.0,0.0,0.0,0.185,0.139,0.188,0.455,0.0,1.0,0.5,0.2,0.091,0.279
0022401175,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,,,21.000000:10,0.156,0.286,0.132,0.0,0.0,0.375,0.214,0.3,0.143,0.208,0.111,0.286,0.333,0.0,0.0,0.2,0.25,0.282
0022401175,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,,,27.000000:26,0.134,0.261,0.184,0.5,0.176,0.0,0.0,0.182,0.136,0.152,0.077,0.0,0.167,0.0,0.0,0.4,0.0,0.231
0022401175,1610612739,CLE,Cleveland,1642281,Jaylon Tyson,Jaylon,,,21.000000:48,0.187,0.167,0.231,0.143,0.176,0.0,0.0,0.111,0.25,0.2,0.1,0.125,0.2,0.0,0.5,0.3,0.0,0.135
0022401175,1610612739,CLE,Cleveland,1629750,Javonte Green,Javonte,,,7.000000:15,0.254,0.25,0.308,0.0,0.5,0.0,0.0,0.0,0.4,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182
0022401175,1610612739,CLE,Cleveland,1641734,Emoni Bates,Emoni,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401175,1610612739,CLE,Cleveland,1629643,Chuma Okeke,Chuma,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401175,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401175,1610612739,CLE,Cleveland,1641772,Nae'Qwan Tomlin,Nae'Qwan,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401175,1610612739,CLE,Cleveland,1631247,Luke Travers,Luke,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401175,1610612752,NYK,New York,1628384,OG Anunoby,OG,F,,34.000000:47,0.253,0.207,0.286,0.2,0.346,0.077,0.111,0.0,0.25,0.167,0.25,0.125,0.222,0.0,1.0,0.2,0.154,0.185
0022401175,1610612752,NYK,New York,1628404,Josh Hart,Josh,F,,34.000000:29,0.104,0.136,0.097,0.182,0.107,0.0,0.0,0.222,0.5,0.407,0.294,0.25,0.167,0.0,0.0,0.267,0.0,0.119
0022401175,1610612752,NYK,New York,1629011,Mitchell Robinson,Mitchell,C,,32.000000:48,0.078,0.103,0.063,0.0,0.0,0.182,0.286,0.5,0.167,0.318,0.111,0.0,0.222,1.0,0.0,0.25,0.25,0.1
0022401175,1610612752,NYK,New York,1628969,Mikal Bridges,Mikal,G,,36.000000:24,0.179,0.207,0.197,0.1,0.172,0.308,0.278,0.222,0.0,0.08,0.421,0.0,0.125,0.0,0.0,0.125,0.25,0.21
0022401175,1610612752,NYK,New York,1628973,Jalen Brunson,Jalen,G,,36.000000:17,0.274,0.3,0.254,0.3,0.241,0.462,0.389,0.0,0.059,0.038,0.111,0.333,0.125,0.0,0.0,0.063,0.308,0.325
0022401175,1610612752,NYK,New York,1630540,Miles McBride,Miles,,,17.000000:33,0.238,0.286,0.242,0.333,0.278,0.5,0.5,0.0,0.083,0.077,0.167,0.0,0.167,0.0,0.0,0.6,0.286,0.308
0022401175,1610612752,NYK,New York,1629013,Landry Shamet,Landry,,,20.000000:47,0.262,0.357,0.3,0.625,0.5,0.0,0.0,0.333,0.154,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.395
0022401175,1610612752,NYK,New York,1626166,Cameron Payne,Cameron,,,11.000000:43,0.251,0.0,0.238,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333,0.0,1.0,0.0,0.0,0.0
0022401175,1610612752,NYK,New York,1630173,Precious Achiuwa,Precious,,,15.000000:12,0.196,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.462,0.462,0.0,0.25,1.0,1.0,0.0,0.333,0.2,0.0
0022401175,1610612752,NYK,New York,1642359,Pacôme Dadiet,Pacôme,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401175,1610612752,NYK,New York,1642278,Tyler Kolek,Tyler,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401175,1610612752,NYK,New York,1641755,Kevin McCullar Jr.,Kevin,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401175,1610612752,NYK,New York,200782,P.J. Tucker,P.J.,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401175,1610612752,NYK,New York,1641817,Anton Watson,Anton,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401175,1610612752,NYK,New York,1626153,Delon Wright,Delon,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
0022401200,1610612756,PHX,Phoenix,1628960,Grayson Allen,Grayson,F,,27.000000:42,0.276,0.32,0.265,0.333,0.259,0.0,0.0,0.0,0.133,0.105,0.238,0.375,0.0,0.0,0.5,0.333,0.0,0.323
0022401200,1610612756,PHX,Phoenix,1642346,Ryan Dunn,Ryan,F,,29.000000:46,0.182,0.172,0.19,0.167,0.176,0.0,0.0,0.75,0.222,0.385,0.136,0.143,0.2,1.0,0.333,0.2,0.0,0.169
0022401200,1610612756,PHX,Phoenix,203486,Mason Plumlee,Mason,C,,21.000000:59,0.093,0.111,0.111,0.0,0.05,0.0,0.0,0.0,0.5,0.417,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.089
0022401200,1610612756,PHX,Phoenix,1631221,Collin Gillespie,Collin,G,,28.000000:13,0.155,0.174,0.137,0.3,0.214,1.0,1.0,0.0,0.231,0.158,0.167,0.167,0.667,0.0,0.0,0.2,0.667,0.211
0022401200,1610612756,PHX,Phoenix,1626145,Tyus Jones,Tyus,G,,25.000000:55,0.246,0.28,0.271,0.273,0.241,0.0,0.0,0.0,0.133,0.095,0.19,0.125,0.25,0.0,0.0,0.0,0.5,0.274
0022401200,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,Oso,,,26.000000:01,0.176,0.227,0.146,0.0,0.0,0.0,0.0,0.286,0.111,0.16,0.231,0.429,0.25,0.0,0.0,0.286,0.25,0.189
0022401200,1610612756,PHX,Phoenix,1626220,Royce O'Neale,Royce,,,21.000000:05,0.228,0.133,0.265,0.167,0.444,0.0,0.0,0.0,0.231,0.176,0.3,0.111,0.25,0.0,0.0,0.25,0.333,0.139
0022401200,1610612756,PHX,Phoenix,1628998,Cody Martin,Cody,,,12.000000:25,0.161,0.125,0.158,0.0,0.154,0.0,0.0,0.0,0.25,0.182,0.2,0.2,0.0,0.0,1.0,0.2,0.0,0.1
0022401200,1610612756,PHX,Phoenix,1628420,Monté Morris,Monté,,,21.000000:02,0.176,0.214,0.219,0.5,0.308,0.0,0.0,0.333,0.182,0.214,0.286,0.0,0.0,0.0,0.5,0.5,0.0,0.25
0022401200,1610612756,PHX,Phoenix,1631102,TyTy Washington Jr.,TyTy,,,12.000000:59,0.233,0.091,0.227,0.0,0.125,0.0,0.5,0.0,0.125,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.077
0022401200,1610612756,PHX,Phoenix,1627814,Damion Lee,Damion,,,5.000000:33,0.368,0.4,0.4,0.0,0.5,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333
0022401200,1610612756,PHX,Phoenix,1629626,Bol Bol,Bol,,,4.000000:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401200,1610612756,PHX,Phoenix,1641779,Jalen Bridges,Jalen,,,2.000000:46,0.34,0.0,0.2,0.0,0.5,1.0,1.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333
0022401200,1610612758,SAC,Sacramento,201942,DeMar DeRozan,DeMar,F,,27.000000:33,0.193,0.143,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.286,0.0,0.0,1.0,0.333,0.0,0.118
0022401200,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,22.000000:43,0.165,0.125,0.178,0.0,0.2,0.0,0.0,0.0,0.389,0.292,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.109
0022401200,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,23.000000:43,0.243,0.333,0.227,0.4,0.211,0.0,0.0,0.8,0.5,0.571,0.353,0.4,0.75,0.0,0.0,0.0,0.25,0.339
0022401200,1610612758,SAC,Sacramento,203897,Zach LaVine,Zach,G,,26.000000:34,0.231,0.222,0.224,0.444,0.3,0.0,0.0,0.0,0.0,0.0,0.118,0.333,0.0,0.0,0.0,0.0,0.167,0.242
0022401200,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,G,,28.000000:45,0.136,0.138,0.157,0.091,0.208,0.0,0.0,0.0,0.111,0.091,0.15,0.0,0.167,1.0,0.0,0.667,0.0,0.127
0022401200,1610612758,SAC,Sacramento,202685,Jonas Valančiūnas,Jonas,,,20.000000:58,0.296,0.476,0.289,0.0,0.0,1.0,1.0,0.75,0.467,0.526,0.286,0.4,0.0,0.0,0.0,0.5,0.4,0.458
0022401200,1610612758,SAC,Sacramento,1626168,Trey Lyles,Trey,,,24.000000:45,0.181,0.174,0.217,0.286,0.389,0.333,0.333,0.0,0.154,0.095,0.063,0.0,0.333,0.0,0.0,0.0,0.333,0.196
0022401200,1610612758,SAC,Sacramento,1642269,Devin Carter,Devin,,,22.000000:30,0.153,0.105,0.159,0.2,0.125,0.0,0.0,0.25,0.2,0.217,0.077,0.125,0.333,0.0,0.0,0.25,0.5,0.114
0022401200,1610612758,SAC,Sacramento,203926,Doug McDermott,Doug,,,14.000000:43,0.258,0.154,0.308,0.667,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.207
0022401200,1610612758,SAC,Sacramento,1628365,Markelle Fultz,Markelle,,,12.000000:00,0.16,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.2,0.182,0.5,0.2,0.0,0.5,0.0,0.333,1.0,0.174
0022401200,1610612758,SAC,Sacramento,1642403,Isaac Jones,Isaac,,,7.000000:53,0.118,0.167,0.071,0.0,0.0,0.0,0.0,1.0,0.143,0.25,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.154
0022401200,1610612758,SAC,Sacramento,1629056,Terence Davis,Terence,,,7.000000:53,0.118,0.0,0.143,0.0,0.25,0.0,0.0,0.0,0.143,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401200,1610612758,SAC,Sacramento,203109,Jae Crowder,Jae,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
